,Product_name,Review,Rating
319,"APPLE iPhone SE (Red, 64 GB)",One of Best phone in 2020..Excellent Camera and Performance..battery also good without Games..Thanks u Flipkart Best offer and fastest delivery .,5
320,"APPLE iPhone SE (Red, 64 GB)",Great camera for pics and videos Battery life is good so far with some setting turn of which i never use and when i use i turn those on and i use it in power saving mode all the time so a full day with light gaming of 1hr or more using camera for 1hr or more listening music in my car on youtube and Bluetooth on for couple of hours it gives me full day of battery varing from 4/5 to 6/7 hours sot per dayPerformance is top notch plays every game and every task with easeVery premium phone look...,5
321,"APPLE iPhone SE (Red, 64 GB)","This iPhone SE is the best phone ever you get. Beautifully designed gives a classy look in your palms. Moreover, performance wise it is a benchmark. You will not be disappointed in this budget. My purchase point was its size. If you are looking for the same you won’t be disappointed. I strongly recommend this phone to people who is more work oriented. Game loves should skip this phone as this is not a game phone. Best features with stunning looks & performance. Battery life is very good...",5
322,"APPLE iPhone SE (Red, 64 GB)",Mobile is very handy. Packed with good performances and nice camera. This is my first iPhone. Very good experience with Apple. Battery is worst. I am hardly getting 5 hours screen on time.  Positive thing is I came to know how many hours I was spending on my mobile. Because of poor battery now I am only using mobile for 4 hours a day.,4
323,"APPLE iPhone SE (Red, 64 GB)",This is my second iphone after iphone 4s. I’ve been a long time android user in between. I’ll tell you who this phone is for. Prospective buyers can then decide1. For photo and video enthusiasts. Very reliable camera. Fast and excellent picture quality. Videos are absolutely stable and professional quality. You would be amazed how many people shoot Youtube videos on an iPhone. The only downside is that the display doesn’t do justice to the photos and videos you have taken. Night photos are ...,5
324,"APPLE iPhone SE (Red, 64 GB)","Totally worth the price if:- you are a iOS fan- like compact phone- want to switch from android to iPhone- you like clicking some good photos (camera is unbeatable)- you multitask (normal phones get stuck between apps, this will keep you going without a hiatus (lag)- you like to listen to music (have 2 speakers, one on the front, and another below; when I watch a movie with 4d-5d music, it feels like Dolby atmos)There a lot a technical advantages too which I dont want to get into (yo...",4
325,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)","This is best budget phone.... Poco C31, and order this product because I have Poco M2 Reloaded, i was gift this phone to my sister on her birthday, she loved it Thanks Flipkart for fast delivery Thanks Poco Team",4
326,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Pros : 1. Colour and design.2. Big display at low price.3. Camera as expected at this price range.4. Battery is good. Lasting almost 1.5 days.Cons : 1. Working slow.2. Ram management is not upto the mark.3. Camera is not good comparison to Redmi and Realme. Redmi and realme click far better than this mobile at this price.4. Not for gaming.5. Missing back cover in the package. At this price other companies provides back covers.,3
327,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Budget mobile,5
328,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Camera quality is good,5
329,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Vary good product POCO C31Good,5
330,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Superb,5
331,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Nice products👍 thanks Filipcard,5
332,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Not bad,4
333,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Very good ptoduct,5
334,"POCO C31 (Shadow Gray, 64 GB)  (4 GB RAM)",Nice mobile,5
335,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Fantastic phone. I loved it. Looks better then the photos in showcase. I will suggest this phone to People who are looking for a good budget phone. But the camera is not that good. The phone lags sometimes. Because it has 3gb of ram and MIUI is heavy. I will suggest the 4gb version. The CPU is powerful enough for daily tasks. It gives a premium experience. (Better then redmi) It doesn't have any ads.,5
336,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)","Phone is best in its price range, +Poco is knows for its best mobile, good 👍 I like it.",5
337,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Vry vry good quality and performance is too good awesome design / everything is too good,5
338,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)","This is 2nd buy of poco brand, it is easy to operate, good for an average user, cost wise also looks better than other brands.",4
339,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)","It's more than a week buying poco C31. Honestly in my view I was little bit afraid of it's size, battery backup and display aspects but it just surprised me now that nowadays you can afford a good phone too in this much cost! Camera- avg but still gives you a feel to capture some micro shotsBattery- I just charge it 100% in the morning and ít backup let me use it the entire day. It consumes 70% in a day even after a heavy use.Processor- I almost used more than half of it's RAM ßtill it run...",5
340,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Super good,5
341,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Good mobile for budget range... Camera is average but this is ok for this range and battery backup is good... Performance is good for normal users... Overall good smartphone at this price... Thanks to Flipkart,4
342,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Super,5
343,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Nice phone with okay display but good battery backup. Working smooth and overall good performance.,4
344,"POCO C31 (Royal Blue, 32 GB)  (3 GB RAM)",Performance- 4Battery- 5Display - 4Camera - 3Value for money- 4,5
345,LAVA A3  (White + Beige S),Very Very Very Very Very Very Good Products Nice Mobile And Best Price Thank You So Much Flipkart...,5
346,LAVA A3  (White + Beige S),this is all you get for a tiny budget phone like this one. the sound quality and call quality is quite good on this phone. the best part is the battery back-up on this phone. Till now no issue with this phone although i have used for only about a month so far. Not too sure how good it will function in the future.,5
347,LAVA A3  (White + Beige S),Good For Basic Usage,4
348,LAVA A3  (White + Beige S),"Value for money.  Excellent Battery backup.  Very Good Tower Signal ,  Very good display,  Very Good voice Clarity.  Loud speaker. Overall Very good phone.",5
349,LAVA A3  (White + Beige S),"Awesome phone bought for my aunty best phone in this price, very useful for flexible use. Nice sound and volume, don't think gofor it. Also wireless fm works nicely. We can hear songs I the radio without headset.",5
350,LAVA A3  (White + Beige S),"Today, 3rd Aug, 2020, I received the mobile phone. I am very happy with the phone. it is really low price but good  feature phone. Battery is 1750 mah which is more than enough for a feature phone. Another remarkablefeature of this phone is it has inbuilt sound amplifier, that's why loudly and clearly music can be listened. This is purely indian origin phone. Feeling proud to be an Indian. Thank you Lava international.",5
351,LAVA A3  (White + Beige S),"Good display, good battery perfomanance, best gift for aged people. Easy to use, light weight",3
352,LAVA A3  (White + Beige S),Awesome design and features at this price point...Camera quality is not very good but decent 👌Battery backup is most highlight feature of this phone..😁I am love with this lava A3😘😘,5
353,LAVA A3  (White + Beige S),Good product..You want a simple mobile using call these mobile very nice for calling and battery backup is also good with 2 days.,3
354,LAVA A3  (White + Beige S),fantastic super super fast delivery very best choice for keypad mobile phone packaging is very good and very fast delivery before the date it is very glad to part of Flipkart fantastic mind blowing service from Flipkart and the product is very very good 👍👍👍👍👍👍👍👍,5
355,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Very nice and excellent product considering its price. Perfect 🥰. But camera doesn't seem to be of 50mp as claimed. But overall excellent product.,5
356,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)","This smart phone is the best smartphone in this price range. This phone is really value for money phone.Camera- 8/10Best 50MP AI triple camera with 2 MP depth and 2 MP macro camera. Image quality is better than any other smartphone in this price range. Max 1080p full hd video also record by rear camera. HDR and night mode support in the camera8 MP Front camera pic quality is better in this price range comes with front screen flash, HDR mode, ai face beautification.Max 720p video record b...",5
357,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",I have been using this phone since 5 months. fast performance. processor is very good. battery is very good. camera is okay not very good. good purchase. it is cheaper than other phones of the same configuration,5
358,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)","The build of the phone is very good and packaging was very good but transparent cover was not given by seller and the front camera is worth 8mp but the rear camera is not worth 50mp.It also does not have many applications likePhoto Gallery,Security Scanner,File Manager,Speed Connection etc.Overall, I would like to give 4 star out of 5 star.",4
359,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Mobile ok,4
360,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Poor camera quality Infact same time not working Poor displayPoor performanceNothing is good in this set,1
361,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Phone Is Value For Maney ..But Camera Is Bad Condition..,1
362,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Osm mobile volue for money 🤑 realme is good company..and thak you so much .. flipkart very fast delivery 🚚,4
363,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Super camera at night,5
364,"realme C25Y (Metal Grey, 64 GB)  (4 GB RAM)",Nice phone... best 😍,5
365,"Infinix Hot 11S (7° Purple, 64 GB)  (4 GB RAM)","Best in this price band, I bought for my sister, and she loved it.... Camera is perfect for this price range, decent performance, buttery smooth experience as it has 90hertz display.. Just one thing, if there would be a wide angle lens, it would be better, but no issue.. Go for it",5
366,"Infinix Hot 11S (7° Purple, 64 GB)  (4 GB RAM)",Great phone under budget for gaming and for taking pictures. For PUBGM/BGMI players you should know that this device has gyroscope delay(5000milisec) but while playing BGMI in Graphic:smooth FPS:ultra(40) works well without lags... And tbh this is a great gaming phone under budget.,5
367,"Infinix Hot 11S (7° Purple, 64 GB)  (4 GB RAM)",I think phone awesome very good products I like you phone camera is good processor g88 90 h display big battery full hd display I think good like this phone,5
